molecule,metal,length,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
PM|Ni+2,Ni+2,2,0.00550408080898664,-0.01561660731870236,0.011498794543669422,0.011718960023953444,0.0049352785540325485,-0.001807298271948792,0.00959100809520928,-0.010988008367581225,-0.0015054333063407753,-0.005774695320087522
YM|Cu+2,Cu+2,2,-0.012315921253800691,0.007656533012807658,-0.010701235085929607,-0.028293138867488292,0.012029605830508975,-9.782734969735705e-05,0.009533580976470026,-0.0018681619325777096,0.0014160887243357843,-0.0012914580190865966
DE|Co+2,Co+2,2,-0.029104572942177342,-0.007583316260068467,0.007455108218039326,0.02299866030099496,0.0023641135162413927,0.0006237732055719122,-0.005008562684114545,-0.008650956716697371,-0.00035556057945375147,0.009360906801354676
GI|Ni+2,Ni+2,2,0.008210482920534608,-0.00964001704130972,-0.004546621752232627,-0.012433745248064964,0.0007811947650057972,0.005678170372583511,0.01418805396333912,0.0019711018956585988,-0.004669932179781698,0.006625541946497178
NC|Cu+2,Cu+2,2,0.0021465765295375153,0.014479013277919176,0.007175616929894347,0.015919151000068837,-0.020677877936616074,0.006159492798204465,0.017988099178869454,0.0017765089409869875,-0.0010731179422908523,-0.012618770519063637
LS|Ni+2,Ni+2,2,-0.010571908029517097,0.02058359734880157,0.003956319094762179,-0.0030270236745281445,0.014886858397847287,-0.03064495079874679,0.013482685785682198,-0.004720948410023681,-0.02243858399575208,-0.0057046401286109626
KI|Ni+2,Ni+2,2,0.01967106972672713,-0.013558812593039376,0.004189126892895328,-0.007215231612364442,-0.007134240240844396,-0.006635411160183503,-0.0014460584127039475,0.0034143861897337102,0.009612487270086104,0.0075196736987683446
GW|Co+2,Co+2,2,0.02835919341908761,8.933633686356631e-05,-0.003206420873100118,0.004016417388138816,0.007035319783140067,0.0007752277515312175,0.006651483378814739,-0.008603750255228176,-0.02603820404477781,-0.003215773706660934
KR|Co+2,Co+2,2,0.02063978106327212,-0.0180479970267707,0.005887216425424847,-0.0022325595253198474,-0.0010834981618277877,-0.007553423695407942,-0.015152778817966082,-0.0001952542676272248,-0.011168574587785496,-0.001351389324433379
KV|Cu+2,Cu+2,2,-0.0012195785223706908,0.025337416088849162,0.012827419779833439,0.01318213915238936,-0.007375459640030883,0.024353521701326205,-0.0042615822808244,-0.004640104983985484,-0.0010911466821739695,-0.005470775595370028
CD|Ni+2,Ni+2,2,-0.006591026388765809,-0.0016453774414737776,-0.012892521451724155,-0.022809622550442027,0.0006717083658777951,-0.02195956770441664,-0.0017906656613989142,0.0045056560764929355,-0.004896664297296796,0.005078624786056632
MQ|Cu+2,Cu+2,2,0.007968446565535244,-0.005672313030862868,0.0003059301599075521,0.006280128451823208,-0.0003610805200022042,-0.006151218678306868,-0.006205898080500909,-0.009768497818470143,0.022573438658896834,0.006378993887363876
WL|Co+2,Co+2,2,-0.014619951907986123,-0.013686534684571549,-0.0047937673713704075,-0.004027540772082128,-0.012817148647797923,0.011836156504006719,0.004365251296961967,-0.00644053849963119,-0.00828165592934582,-0.0034969480441270615
EF|Zn+2,Zn+2,2,-0.02391748576267431,-0.0025442579742371834,-0.014854125183856124,-0.0021516661660829356,0.0015088554693820921,-0.011494106094614225,0.0069398324100877545,0.01257461425805047,0.0060180759878680256,0.008436925101058545
WI|Zn+2,Zn+2,2,0.001965390644637889,-0.011499679297775728,-0.007917326058305595,-0.0027419988537139557,-0.013871302602197447,-0.0026359435971392924,-0.010404828770720697,0.008100607084612067,0.015465529401085492,-0.0217743065119125
LP|Ni+2,Ni+2,2,0.00698432699098149,-0.014637858880974967,-0.008385156449112061,-0.004418178292479333,-0.006373840321384683,0.024633240987776316,0.012529820967155172,-0.00905186149268752,-0.0036412599809626887,-0.0119045316684711
DF|Co+2,Co+2,2,-0.01737289327831404,-0.006610314600906337,-0.007926058411476785,-0.015945214543887507,-0.0036643844631547677,0.001337433272150431,0.006746057260410539,-0.011171856439332205,-0.0036274940793824947,-0.003576664062143873
GR|Zn+2,Zn+2,2,-0.01636568204904665,-0.004098260633952473,0.0029806468680283645,0.0030031946369178434,-0.026703966860056244,0.008229883436739503,-0.0012343098329011173,-0.0031252891399454388,-0.003065218440329567,-0.0013163541803689368
PN|Ni+2,Ni+2,2,0.021193265205386093,0.01096908872658486,0.017548048068816317,0.001873055094883097,-0.01060233075249672,-0.009051542875315555,-0.01942638743655077,0.008086994848885726,0.022775381101696086,-0.013769810649477396
HC|Co+2,Co+2,2,0.03668202843820767,-0.0032033836270409675,0.010035588619275742,0.021904357262689172,0.007963285747965688,-0.020785479152799755,0.020874527802474622,0.027446063457358047,0.005703836948610922,0.008122621861509744
RQ|Ni+2,Ni+2,2,-0.00452018840272899,-0.0006594126865985539,0.007352103057693208,0.005931282504426287,0.0055790185140852985,0.0050467338410767676,0.005048661232005861,0.003726620001169644,-0.012057359244003623,-0.01406715621592914
AC|Co+2,Co+2,2,0.009790430337206928,-0.003748467518946911,-0.00258186395165336,0.024622701836039623,-0.0028731150569743895,-0.0073167311620437785,-0.010355123354510127,-0.012675274084067665,0.009797617964690794,0.019216260664925985
FY|Co+2,Co+2,2,-0.00527219056263282,-0.007705259303186246,-0.01537873929626644,-0.012413376811020126,0.013833623820553807,-0.01804201901784906,-0.013678301265505002,-0.009157356579058978,-0.011071986741700464,0.007384663211197344
IM|Co+2,Co+2,2,0.031778661853979526,-0.0012251755664457673,0.007764095739738248,0.013403672409184528,-0.010046709452001017,-0.023806001207347396,0.0006387100998463853,-0.004637676412051277,-0.0033221334069572167,-0.0023036967428868155
EH|Co+2,Co+2,2,-0.009897912331226359,-0.0012974765569825466,-0.030274852342144883,0.015831585894548538,0.0015108099090102318,0.01023165558792948,0.0014166973125679478,0.003134320346905582,0.010170576747941609,0.008837452746670036
NW|Co+2,Co+2,2,0.005494908374658953,-0.0070952705251648455,0.010897491571251552,-0.00020681950493055138,-0.0014971361395065223,0.008000662938164996,0.010116623110289262,-0.007718289936140281,-0.012772373592053647,-0.011065096933315142
FA|Ni+2,Ni+2,2,0.027433335566203636,-0.013995891098822672,0.021139968352571155,0.004296486200908995,-0.0059054824976203695,-0.004699256671462419,0.004602606141564924,-0.012953855403195816,0.002174051706320586,-0.004379001432175929
DQ|Cu+2,Cu+2,2,0.0027010927397514047,0.01027578927162915,-0.008338119077192976,-0.008679259392306626,-0.008213134990965423,0.00014129733451632005,0.011171070276288709,-0.010644233428363384,-0.00021298949180359559,-0.00960276606023164
VG|Zn+2,Zn+2,2,0.010206129737734895,-0.019929778310089796,0.03051037623407502,0.008423577222783456,0.007946468614299205,0.0007290270788105244,0.003657807911892584,-0.018701937709952765,0.01406695027287731,-0.002321909478653293
YV|Co+2,Co+2,2,0.06377796494749355,0.00992182195841882,0.0031637707277787706,0.020705030590182107,-0.00246259081422775,-0.026409678093617703,0.014936467420098038,0.0064445891011975925,0.005676114440141764,0.009733838882839501
MR|Ni+2,Ni+2,2,0.022083349932802213,-0.029725078581131607,0.00189952913003109,-0.004550723159455935,0.0063955571270038255,0.005548715151576851,-0.00965089845588656,0.0008178062876378379,-0.02935969080764498,-0.0027228065628999757
PH|Ni+2,Ni+2,2,-0.014624834217055347,-0.011220602841714642,0.008188861061409872,0.013310040824272777,0.009158656373202607,0.0064679486597637075,-0.0007690274878120714,0.009000950844570007,-0.016490389173399893,-0.008270620339594316
WR|Ni+2,Ni+2,2,0.014417907455874221,-0.010322885933391713,0.007839141172654185,0.0015368213633175983,-0.0016842870961786896,-0.0026839282734597543,0.002159086084163265,-0.008433442495764923,-0.01896402395621995,-0.0020150461512481736
LK|Zn+2,Zn+2,2,-0.01799384173624906,-0.02103102416577,-0.02106639906518773,0.018208618025422934,0.01590841771511916,0.0027458140363836284,0.005452354563875105,0.0013578311597186492,0.002736653745511585,-0.020128410958866624
EY|Cu+2,Cu+2,2,0.016591359346794288,0.01966198169840104,-0.022396815871620505,0.031718474719025974,-0.00910781052767703,-0.0010647242139295036,0.010193334222205343,0.004146164673807122,-0.0016172397288384396,0.005896147484014359
GI|Ni+2,Ni+2,2,0.011219260492756483,-0.021119326375792676,0.0014339082910944756,-0.00874276791908803,0.003428768628685375,0.007695291099046855,-0.0024354710884379373,-0.00561579207831543,-0.015111034798304009,-0.0038874824169783623
SA|Co+2,Co+2,2,-0.0026206038462537676,0.0006566905110729198,0.022044800003871122,0.011367269765491204,-0.008784485666760574,-0.020045033839178952,0.0006767365342060577,0.0033074147341202306,-0.010979379063489444,0.015040202956158367
KL|Ni+2,Ni+2,2,0.03748847633748246,0.02133138929326007,0.0005430394996967994,0.021257618336479916,-0.02037459953212644,-0.002594264851940889,0.0009680624231641856,-0.004684843673072208,0.002631427513106605,-0.0030301139028435314
HN|Co+2,Co+2,2,-0.019865602112415365,0.0016400296099313046,0.0036152408246540907,0.021907157680650685,0.020115139105049765,0.00996942866974774,0.0021992230074537556,0.0038043831983431715,-0.004815567964513629,0.0039928311647024865
PP|Co+2,Co+2,2,0.020555859980057108,-0.03222617424484224,-0.00046323368214118573,-0.007425322091960478,0.03077805203022886,0.01836785171118114,0.004685993194716967,-0.003902606463007238,-0.0216921076523781,-0.008391398994261149
TC|Ni+2,Ni+2,2,-0.02542023992963463,-0.00708654726765546,0.008953240346642407,0.011463857787366288,-0.00018058804879080188,0.0042975105944897205,-0.00670185885631985,-0.014095774605965521,-0.0059146211393878816,0.010735647742953418
VS|Cu+2,Cu+2,2,-0.031389116059229734,-0.0015771086938463404,0.002342354328339634,0.017527067649464476,-0.01171604499252339,-0.003917509863634526,-0.0026072176784621586,0.006804057223248917,0.001266153832360575,0.009895115790185552
YP|Co+2,Co+2,2,0.028149951696850528,0.011756455620626462,-0.0032254214493365315,0.008762226177582981,-0.0157648254527612,-0.009927219195982539,0.007396321148705366,-0.0061247223108666544,-0.009066380743561612,-0.01359942134683103
PN|Co+2,Co+2,2,-0.0027912341772437996,0.000713950843671359,0.015949161513095386,0.00487958520874781,0.0007319660940089678,-0.0038669082924322035,-0.003644039688121774,0.001279043949562483,0.0009793969866771157,-0.005352437187042642
DW|Cu+2,Cu+2,2,0.004962720699688134,-0.007208235595874813,-0.0009304624745345416,-0.006997539419040595,-0.0082332441787418,-0.00873266017009867,-0.00760090696977054,0.01401244324483738,0.0044412869767996984,-0.0011417116811389722
FG|Ni+2,Ni+2,2,0.025141603376604565,-0.0023230303066373633,-0.0011036324260724347,0.0035475533330758557,-0.015329430209929187,-0.01649582786419421,0.011938360460103454,0.0029386022039672335,0.013748791683592368,0.01041133223292437
TL|Cu+2,Cu+2,2,-0.02355619741669099,0.014081525100972117,-0.016282031447736506,-0.012095950045156529,0.009557596776949414,0.009062909796208996,0.022548074460487035,0.028062696564351744,0.01594678928505394,0.011212694818875962
ME|Zn+2,Zn+2,2,-0.0254157765877562,-0.0037106808046993706,-0.0025581489801062476,0.012528783382466845,0.008886007684125586,0.0033800708947811886,-0.005900249048700894,-0.0022576421426112724,0.00043243771263021995,-0.0032915201932498263
NQ|Co+2,Co+2,2,-0.029628496329132316,0.0019309366650306168,0.01763925026249999,0.006160782984678409,-0.009692888023352693,-0.0035644565385892515,0.0010607723556901793,-0.008428708084614366,0.0056069095645266765,0.008492216756300202
QF|Ni+2,Ni+2,2,-0.0009346611510950911,0.020847063892202713,0.019390000869806297,0.009672877297306374,-0.025297896953941773,0.019968494872021195,-0.0022441865611568038,-0.015015720156311302,0.004305240959787245,0.023724801621046503
NT|Zn+2,Zn+2,2,-0.02601424337989973,0.026635245665233277,0.008493814166122299,0.017126230357385988,0.016725374326844178,0.013796441127249122,-0.016315979511164196,-0.0012581892049012425,0.005617049301887186,-0.00709289588036246
YH|Ni+2,Ni+2,2,-0.010242184429081898,-0.01167581615607887,0.0020012772655857375,0.0008983184080837683,-0.00783102658583016,-0.003323304947536541,0.006155618612006762,0.011394707919917361,-0.0006274184875951827,0.0038547781034377914
AE|Co+2,Co+2,2,0.006626890799863654,-0.008712779042228308,0.012947560886299168,0.0055180477073579065,0.005736319171203834,0.011085045311985748,-0.019901541372525467,0.004822490852964691,-0.0014069436396748547,-0.01450180622263941
IS|Ni+2,Ni+2,2,-0.013405070361854954,-0.0056323205398711934,0.0006672762791002473,-0.012787072647256509,-0.01339583879650567,-0.013432971747022616,-0.002769830084598047,0.005673941384443506,-0.016836598071103364,-0.009317432131178421
FG|Co+2,Co+2,2,0.009442033177205194,-0.018512494618385986,-0.003951482825296348,-0.008389813969136913,-0.0071661141923682475,-0.009524352409273613,0.009884519509910487,0.013806898012260019,0.007958692582805522,0.0056780368679095715
VD|Co+2,Co+2,2,-0.01666625018160131,0.009198487937373948,-0.017795883345835824,0.01867120341559495,0.011360945739695498,0.008273288424556755,-0.014583147445331329,-0.006341276506005106,-0.01106763020580772,0.02478627221391988
MF|Zn+2,Zn+2,2,-0.025175245125146573,-0.010833130756212332,-0.016516849289194436,0.006257495790677821,-0.0014630605424961994,-0.0075424118638286715,-0.004131745634973243,-0.0046653573765720255,-0.002623997797660779,-0.002803449207845439
RL|Co+2,Co+2,2,0.02291869331025384,-0.0024060163845347872,-0.013410617556398233,0.0043323619152737585,0.005125085509921955,0.009647111189358579,-0.021056482183767943,-0.0034140062679027007,-0.010064415794462385,0.0029822610538357505
GE|Cu+2,Cu+2,2,-0.017544301286127204,-0.005419613101184346,0.0006429695764946134,-0.010968093167761254,-0.02421206604279716,-0.004456913202058669,0.021537257389337525,-0.0070278237802559995,-0.0041243609390599085,0.034214635063655546
IP|Ni+2,Ni+2,2,0.02472326912069018,-0.0024286993571129394,0.0002650565255858004,0.0034211939017989262,-0.012173896591665626,0.0007141912998830248,0.02195727909406964,-0.0022859797515040418,-0.008761751255984824,0.011843647952741902
AF|Co+2,Co+2,2,0.05654216080174777,-0.0159236184354158,0.004912207860004528,-0.0058206894965817475,0.0046333023459298305,-0.01710912292139182,-0.0024942913411012914,-0.0026231579475672322,0.00845566124547841,-0.0028356779172981064
RT|Ni+2,Ni+2,2,-0.016772422697712005,0.00139001123253768,0.03202260310377459,0.0024557797162633784,-0.012321626699693554,-0.0019985116891082393,-0.015529185616662222,0.006931758989013135,-0.008666625187075085,-0.0023431072621513055
YK|Ni+2,Ni+2,2,0.003260969433893538,0.023413354668566297,0.0071982547028125584,0.012592483591731287,-0.013640239070470258,0.023847259511290884,0.0025671273971239065,-0.0044368662218506345,-0.010979326462814474,0.0067610563973132635
NW|Zn+2,Zn+2,2,-0.010571641273342675,0.0160068985350033,0.023555838752746663,0.015095408015612616,-0.0018266754108849075,0.0019150194104020225,-0.0002714065392720143,0.01512544320825733,0.003896967878633656,-0.016948670177536873
EH|Zn+2,Zn+2,2,-0.028264286427776588,-0.00794186021970116,-0.011872661161258359,-0.0025908160045267224,-0.016919377098099254,0.00693078836355468,-0.001080702640377666,-0.002279014874222385,0.015741816928599214,-0.007046772605373959
MC|Co+2,Co+2,2,0.017954395188546787,-0.01132708173675315,0.012482957718134867,-0.010957000517280567,0.008853868117303746,0.019769848850701533,-0.006824072084910517,-0.001006662656221023,-0.013120979569800151,-0.005014871481613677
WQ|Ni+2,Ni+2,2,0.0107164028622161,0.003061532503397498,-0.00048384572118040717,-0.014931220134774704,0.012719362506158,-0.02040347772510327,-0.009207953717469573,0.006482242293035253,-0.014852538818772337,-0.005535049969786845
LH|Zn+2,Zn+2,2,-0.012628371960597727,-0.01839981104406459,-0.006114908648404396,-0.006442923239042369,-0.013940417048091635,0.012911699322314271,0.007576713410082025,0.008317489985376307,-0.0006552079651272121,-0.0013149592633634338
CY|Co+2,Co+2,2,0.0024256712812807772,-0.0027853585750380145,0.019113437016996415,-0.004719901362384566,-0.013568374923996108,-0.009215846612240626,-0.0195668732652454,0.014853095654779613,0.013704787907448236,-0.00699367098051978
VP|Cu+2,Cu+2,2,-0.01455529967450802,0.022607220190484827,-0.023283561171889837,-0.008939637121091554,0.01312636755691472,0.011398481042470203,-0.0023306481006710573,-0.013166105576054242,0.0033833316314634335,-0.000911768298655447
DF|Zn+2,Zn+2,2,-0.01385090850607998,-0.017038058814036618,-0.007688773254130705,0.01805921480119304,0.030306574907873134,0.0003341829533749418,0.019528278528771946,0.024761265523208176,0.009813092027264141,0.0218576047171904
LM|Co+2,Co+2,2,0.005609582302886062,-0.009715509968592771,0.009420828136379115,0.006525525971349477,-0.005942535970386084,-0.00858501828803129,0.0074117460205268505,-0.006257141018277812,0.005278270387719677,-0.012537508846606989
PS|Co+2,Co+2,2,-0.02714479009778327,-0.003691719314304425,-0.001651434115465014,-0.007270874603084656,-0.013407887861625301,-0.015119407148273114,-0.007233890663916692,-0.00015449929936634226,-0.014480198903223215,-0.00515416603236942
FK|Cu+2,Cu+2,2,-0.02479772444676736,-0.0047962378473175495,-0.007227020625648195,0.00022940849334194115,-0.0009818622982150794,0.001301125700281532,-0.0007355096608709869,0.0059270559612430215,-0.005851741244513698,-0.004331963016366059
